gene,pooled_mean_lfc_re,combined_pval,x,y,significant,insignificant,pos,neg,sig.pos,sig.neg,insig.pos,insig.neg,group
4631405J19Rik,-0.002808069526143248,0.9158289282316598,-0.002808069526143248,0.038185642558747554,False,True,False,True,False,False,False,True,insig.neg
4831440E17Rik,-0.033347737694525904,0.7994714000066583,-0.033347737694525904,0.09719706792957516,False,True,False,True,False,False,False,True,insig.neg
4930417H01Rik,0.02067592889236132,0.7256327942449946,0.02067592889236132,0.13928309800170988,False,True,True,False,False,False,True,False,insig.pos
4930426D05Rik,-0.028876423272211276,0.9242630266672592,-0.028876423272211276,0.034204419716348695,False,True,False,True,False,False,False,True,insig.neg
4930431P03Rik,-0.029936257023561653,0.9084759175678285,-0.029936257023561653,0.04168658074562951,False,True,False,True,False,False,False,True,insig.neg
4930452B06Rik,0.07554110202809836,0.46879801559788026,0.07554110202809836,0.3290142353361997,False,True,True,False,False,False,True,False,insig.pos
4930458D05Rik,-0.012484672307801519,0.8535512349317667,-0.012484672307801519,0.06877040497652674,False,True,False,True,False,False,False,True,insig.neg
4930503B20Rik,0.04809169515402923,0.09081223860394366,0.04809169515402923,1.0418556184394254,False,True,True,False,False,False,True,False,insig.pos
4930517L18Rik,-0.014602057548728986,0.590151840246471,-0.014602057548728986,0.22903623429488149,False,True,False,True,False,False,False,True,insig.neg
4930519F16Rik,0.009345000804317018,0.3556421120839438,0.009345000804317018,0.448986819234952,False,True,True,False,False,False,True,False,insig.pos
4930526F13Rik,0.05232836869916327,0.8814938424188833,0.05232836869916327,0.054780717071795895,False,True,True,False,False,False,True,False,insig.pos
4930563E22Rik,0.002090804868947589,0.6570758406089376,0.002090804868947589,0.18238450067299497,False,True,True,False,False,False,True,False,insig.pos
4930565D16Rik,-0.0030418339973624147,0.840527053830483,-0.0030418339973624147,0.075448303473523,False,True,False,True,False,False,False,True,insig.neg
4930588K23Rik,-0.025781664268348548,0.9775768869177299,-0.025781664268348548,0.009849075107610154,False,True,False,True,False,False,False,True,insig.neg
4930589L23Rik,-0.0709540507370834,0.1597564063480233,-0.0709540507370834,0.7965417172959474,False,True,False,True,False,False,False,True,insig.neg
4931423N10Rik,-0.032260542178475404,0.8977969287610551,-0.032260542178475404,0.04682188459309593,False,True,False,True,False,False,False,True,insig.neg
4933405L10Rik,-0.020959859570276827,0.7142488011029301,-0.020959859570276827,0.14615047992641478,False,True,False,True,False,False,False,True,insig.neg
4933406C10Rik,0.002585394145843408,0.6417475422944827,0.002585394145843408,0.1926357858742645,False,True,True,False,False,False,True,False,insig.pos
4933406P04Rik,-0.02766639708836454,0.40397324480501423,-0.02766639708836454,0.3936473973109815,False,True,False,True,False,False,False,True,insig.neg
4933427D06Rik,0.011121858130082197,0.9274779354774104,0.011121858130082197,0.03269641337263458,False,True,True,False,False,False,True,False,insig.pos
4933439K11Rik,-0.01899588374452397,0.8122839632963332,-0.01899588374452397,0.09029212084008671,False,True,False,True,False,False,False,True,insig.neg
5031425E22Rik,-0.02422628149739947,0.7822586536397167,-0.02422628149739947,0.10664962382614135,False,True,False,True,False,False,False,True,insig.neg
5430402O13Rik,-0.04041070503168211,0.659606356559679,-0.04041070503168211,0.18071516775539853,False,True,False,True,False,False,False,True,insig.neg
5730405O15Rik,0.03657098450066375,0.5959201776098302,0.03657098450066375,0.22481190929538544,False,True,True,False,False,False,True,False,insig.pos
5830416I19Rik,-0.04682471106591592,0.2484065438303268,-0.04682471106591592,0.6048369676260208,False,True,False,True,False,False,False,True,insig.neg
5830418P13Rik,0.01839754898657831,0.9471059236374999,0.01839754898657831,0.023601447101525473,False,True,True,False,False,False,True,False,insig.pos
6030419C18Rik,0.01890045801276764,0.6476753684611145,0.01890045801276764,0.18864261914933325,False,True,True,False,False,False,True,False,insig.pos
6030498E09Rik,-0.007580820526870933,0.5570352688829047,-0.007580820526870933,0.25411730644868585,False,True,False,True,False,False,False,True,insig.neg
6430531B16Rik,0.062327004864472166,0.46889027042082376,0.062327004864472166,0.3289287788763932,False,True,True,False,False,False,True,False,insig.pos
6430548M08Rik,-0.09589828330709102,0.19817301217897004,-0.09589828330709102,0.7029554894057075,False,True,False,True,False,False,False,True,insig.neg
8030423F21Rik,-0.03823179158617563,0.5871643954539127,-0.03823179158617563,0.23124028709523217,False,True,False,True,False,False,False,True,insig.neg
8030451A03Rik,-0.0553984430821869,0.5024403738414603,-0.0553984430821869,0.29891546992361,False,True,False,True,False,False,False,True,insig.neg
8030474K03Rik,-0.01534660861409312,0.8496087370103957,-0.01534660861409312,0.07078103014220483,False,True,False,True,False,False,False,True,insig.neg
9130019P16Rik,-0.002056955896087038,0.7512233853777903,-0.002056955896087038,0.12423090106349637,False,True,False,True,False,False,False,True,insig.neg
9230116N13Rik,-0.08105660624151506,0.018415495816013396,-0.08105660624151506,1.7348165837729632,True,False,False,True,False,True,False,False,sig.neg
9330162012Rik,-0.06058667198539115,0.6144798811769567,-0.06058667198539115,0.21149233187739144,False,True,False,True,False,False,False,True,insig.neg
9430024E24Rik,0.028252338432214488,0.664502724140713,0.028252338432214488,0.17750323431966222,False,True,True,False,False,False,True,False,insig.pos
9430065F17Rik,-0.013611769537835603,0.961369055816415,-0.013611769537835603,0.017109860888939,False,True,False,True,False,False,False,True,insig.neg
9430076C15Rik,-0.13823253350725895,0.1965104150370342,-0.13823253350725895,0.7066144271040954,False,True,False,True,False,False,False,True,insig.neg
9530026F06Rik,-0.027386867663396763,0.20127444718231027,-0.027386867663396763,0.6962113575113887,False,True,False,True,False,False,False,True,insig.neg
9530051G07Rik,0.034459927937356846,0.7792190894998722,0.034459927937356846,0.10834041654665721,False,True,True,False,False,False,True,False,insig.pos
9530082P21Rik,-0.005745890709154839,0.925737487372112,-0.005745890709154839,0.03351214933195845,False,True,False,True,False,False,False,True,insig.neg
9630001P10Rik,0.015735020081940155,0.9592130535343535,0.015735020081940155,0.01808491973472399,False,True,True,False,False,False,True,False,insig.pos
9830107B12Rik,-0.13373725668135997,0.3645145887854453,-0.13373725668135997,0.4382850854468927,False,True,False,True,False,False,False,True,insig.neg
9930022D16Rik,0.00932897349536715,0.7222814930703404,0.00932897349536715,0.14129351287112002,False,True,True,False,False,False,True,False,insig.pos
9930111J21Rik2,-0.17257191557404938,0.03017352896675025,-0.17257191557404938,1.5203738936314695,True,False,False,True,False,True,False,False,sig.neg
A230056P14Rik,-0.02128582138317655,0.6450631861465721,-0.02128582138317655,0.1903977426503821,False,True,False,True,False,False,False,True,insig.neg
A330008L17Rik,-0.005030894199238025,0.917239832454295,-0.005030894199238025,0.03751709367227945,False,True,False,True,False,False,False,True,insig.neg
A330009N23Rik,-0.0012324156647287605,0.9166699871106484,-0.0012324156647287605,0.03778698774625037,False,True,False,True,False,False,False,True,insig.neg
A330074K22Rik,0.0056050826255373085,0.8867262964271359,0.0056050826255373085,0.05221041206773298,False,True,True,False,False,False,True,False,insig.pos
A3galt2,0.04230556913371347,0.44732048746503117,0.04230556913371347,0.34938121050328447,False,True,True,False,False,False,True,False,insig.pos
A430078I02Rik,0.004646985019998974,0.6279204708104782,0.004646985019998974,0.20209535829359876,False,True,True,False,False,False,True,False,insig.pos
A430093F15Rik,0.016958610024946676,0.9059147756384616,0.016958610024946676,0.042912656860568936,False,True,True,False,False,False,True,False,insig.pos
A530013C23Rik,-0.007540094200097436,0.3779159001486443,-0.007540094200097436,0.4226048355200047,False,True,False,True,False,False,False,True,insig.neg
A530064D06Rik,-0.0632423803962538,0.09067625381801749,-0.0632423803962538,1.042506430536813,False,True,False,True,False,False,False,True,insig.neg
A530072M11Rik,0.009793081415504676,0.9926248763870485,0.009793081415504676,0.003214845054223246,False,True,True,False,False,False,True,False,insig.pos
A530076I17Rik,0.019616339068824488,0.8749201783011478,0.019616339068824488,0.05803156721157121,False,True,True,False,False,False,True,False,insig.pos
A530084C06Rik,0.0026176441206378,0.9954396848689384,0.0026176441206378,0.0019850493705359726,False,True,True,False,False,False,True,False,insig.pos
A630033H20Rik,0.08509043800331384,0.7872357589550374,0.08509043800331384,0.10389518697999879,False,True,True,False,False,False,True,False,insig.pos
A630035G10Rik,0.011092507326805261,0.7733380367976079,0.011092507326805261,0.11163062842914842,False,True,True,False,False,False,True,False,insig.pos
A630091E08Rik,0.03160562817872599,0.15402711122734464,0.03160562817872599,0.8124028296820813,False,True,True,False,False,False,True,False,insig.pos
A730015C16Rik,-0.0005019384268803856,0.7249273438550928,-0.0005019384268803856,0.13970551859317357,False,True,False,True,False,False,False,True,insig.neg
A830005F24Rik,-0.006752279979258962,0.6861965706229622,-0.006752279979258962,0.16355145673050925,False,True,False,True,False,False,False,True,insig.neg
A930003A15Rik,-0.03079271002986242,0.8702879684259088,-0.03079271002986242,0.06033702047900091,False,True,False,True,False,False,False,True,insig.neg
A930007I19Rik,-0.13772302544895287,0.13180429046048306,-0.13772302544895287,0.8800704524659462,False,True,False,True,False,False,False,True,insig.neg
A930024E05Rik,0.052277063531645754,0.29850535096973113,0.052277063531645754,0.5250478793560593,False,True,True,False,False,False,True,False,insig.pos
A930029G22Rik,-0.0012112097389923842,0.836801020083846,-0.0012112097389923842,0.07737779905935907,False,True,False,True,False,False,False,True,insig.neg
AA467197,-0.12137291979004862,0.0931881615770632,-0.12137291979004862,1.0306392559755875,False,True,False,True,False,False,False,True,insig.neg
AA986860,-0.02614278408582163,0.9298943078995249,-0.02614278408582163,0.031566410698224065,False,True,False,True,False,False,False,True,insig.neg
AB124611,0.16233983751535158,0.007870641988815952,0.16233983751535158,2.1039898418685223,True,False,True,False,True,False,False,False,sig.pos
AF067061,-0.003915846185634519,0.8010510323043436,-0.003915846185634519,0.09633981557344887,False,True,False,True,False,False,False,True,insig.neg
AI464131,-0.0054604772061192,0.7247236125753419,-0.0054604772061192,0.13982758848976068,False,True,False,True,False,False,False,True,insig.neg
AI593442,0.03022836541172232,0.24759422500343825,0.03022836541172232,0.6062594892092257,False,True,True,False,False,False,True,False,insig.pos
AI607873,-0.11561785621131754,0.2772214010159115,-0.11561785621131754,0.5571732459781437,False,True,False,True,False,False,False,True,insig.neg
AI847159,0.07172372681146348,0.46440287656791435,0.07172372681146348,0.33310509885227746,False,True,True,False,False,False,True,False,insig.pos
AW011738,0.02540007720356941,0.6375221943652354,0.02540007720356941,0.19550469132919548,False,True,True,False,False,False,True,False,insig.pos
AW112010,-0.008503971480311453,0.32253730666741875,-0.008503971480311453,0.4914200449271771,False,True,False,True,False,False,False,True,insig.neg
AY512915,-0.054212789075399594,0.4381730130923206,-0.054212789075399594,0.35835437398207914,False,True,False,True,False,False,False,True,insig.neg
Abca1,-0.03952338115217021,0.3256882919922426,-0.03952338115217021,0.4871978533926219,False,True,False,True,False,False,False,True,insig.neg
Abca15,0.009701100825970727,0.933121049291149,0.009701100825970727,0.030062013671352958,False,True,True,False,False,False,True,False,insig.pos
Abca17,0.02771765655733937,0.19591988116351222,0.02771765655733937,0.7079214913074263,False,True,True,False,False,False,True,False,insig.pos
Abcg1,-0.15500554803907926,0.09255005148777685,-0.15500554803907926,1.0336233353027449,False,True,False,True,False,False,False,True,insig.neg
Abhd6,0.005612424072116011,0.437167499299449,0.005612424072116011,0.3593521326316924,False,True,True,False,False,False,True,False,insig.pos
Ablim1,0.0014464145364332225,0.9825914940555739,0.0014464145364332225,0.007626999717497423,False,True,True,False,False,False,True,False,insig.pos
Ablim3,0.001784141265842797,0.378449533017473,0.001784141265842797,0.4219920263180369,False,True,True,False,False,False,True,False,insig.pos
Abo,0.021699795866233607,0.7764052993304676,0.021699795866233607,0.10991150900994275,False,True,True,False,False,False,True,False,insig.pos
Acadm,0.0755598176818035,0.4447036421472621,0.0755598176818035,0.3519293136408319,False,True,True,False,False,False,True,False,insig.pos
Acan,0.04395455389823412,0.9002212683245593,0.04395455389823412,0.04565073078114044,False,True,True,False,False,False,True,False,insig.pos
Ace,-0.01515065855989223,0.9702623763457638,-0.01515065855989223,0.013110808835934603,False,True,False,True,False,False,False,True,insig.neg
Ackr1,-0.1609678550734814,0.19304681533510504,-0.1609678550734814,0.7143373584729742,False,True,False,True,False,False,False,True,insig.neg
Ackr4,-0.0038245602938900168,0.7800171402759937,-0.0038245602938900168,0.10789585391786002,False,True,False,True,False,False,False,True,insig.neg
Acod1,-0.009013844033299112,0.9689963518288941,-0.009013844033299112,0.013677858019990961,False,True,False,True,False,False,False,True,insig.neg
Acox2,0.03719215081144847,0.4659698284075081,0.03719215081144847,0.3316422030103048,False,True,True,False,False,False,True,False,insig.pos
Acpp,-0.09361340081612171,0.18507496018601788,-0.09361340081612171,0.7326523353727203,False,True,False,True,False,False,False,True,insig.neg
Actb,0.8309524668844473,2.0538798272273514e-22,0.8309524668844473,21.68742497062133,True,False,True,False,True,False,False,False,sig.pos
Actg1,0.6939582159762513,1.0803024317759138e-18,0.6939582159762513,17.966454646304985,True,False,True,False,True,False,False,False,sig.pos
Actn1,-0.24710151471965439,0.0006507552351325478,-0.24710151471965439,3.186582329434582,True,False,False,True,False,True,False,False,sig.neg
Acvrl1,-0.028005153397091816,0.9386969910455254,-0.028005153397091816,0.027474574244956036,False,True,False,True,False,False,False,True,insig.neg
Adam11,-0.06115333645914909,0.11872027964292427,-0.06115333645914909,0.9254750890930478,False,True,False,True,False,False,False,True,insig.neg
Adam12,0.023299051704967034,0.9501248588021075,0.023299051704967034,0.022219318999943893,False,True,True,False,False,False,True,False,insig.pos
Adam19,0.018674504325182664,0.7325991735562151,0.018674504325182664,0.1351335755980066,False,True,True,False,False,False,True,False,insig.pos
Adam23,-0.08356756551083894,0.12736403186553016,-0.08356756551083894,0.8949532012612748,False,True,False,True,False,False,False,True,insig.neg
Adam8,0.6818436368539874,6.67471288486621e-18,0.6818436368539874,17.17556741089224,True,False,True,False,True,False,False,False,sig.pos
Adamts4,-0.0009505284349836595,0.8568415358049624,-0.0009505284349836595,0.0670994890323277,False,True,False,True,False,False,False,True,insig.neg
Adamtsl2,-0.08518118785429309,0.3036375900842506,-0.08518118785429309,0.5176444641480937,False,True,False,True,False,False,False,True,insig.neg
Adcy10,-0.006142306253706376,0.8801020721019129,-0.006142306253706376,0.05546695650902179,False,True,False,True,False,False,False,True,insig.neg
Adcy5,0.038989787745001434,0.5827894280686908,0.038989787745001434,0.23448833503017766,False,True,True,False,False,False,True,False,insig.pos
Adcyap1r1,0.09866982991501852,0.24466882544865873,0.09866982991501852,0.6114213628840933,False,True,True,False,False,False,True,False,insig.pos
Adgrb1,0.034618545029481106,0.9249117198096916,0.034618545029481106,0.033899717454650556,False,True,True,False,False,False,True,False,insig.pos
Adgrb2,-0.004433060071805269,0.9585617541474425,-0.004433060071805269,0.01837990300339968,False,True,False,True,False,False,False,True,insig.neg
Adgre1,0.6259952737297414,5.602661155193909e-19,0.6259952737297414,18.2516056425475,True,False,True,False,True,False,False,False,sig.pos
Adgre4,0.028404401089018337,0.2142965019907927,0.028404401089018337,0.6689849179852135,False,True,True,False,False,False,True,False,insig.pos
Adgre5,0.3631312785944024,6.209097326838744e-07,0.3631312785944024,6.206971532587946,True,False,True,False,True,False,False,False,sig.pos
Adgrg1,0.11494708385297853,0.30295156671527157,0.11494708385297853,0.518626797205947,False,True,True,False,False,False,True,False,insig.pos
Adgrg2,-0.052194324119344736,0.9090202101689182,-0.052194324119344736,0.04142646103846401,False,True,False,True,False,False,False,True,insig.neg
Adgrg5,0.0379771177149722,0.5281969248911926,0.0379771177149722,0.27720413154006385,False,True,True,False,False,False,True,False,insig.pos
Adgrl4,-0.028714085674120506,0.3318413634974588,-0.028714085674120506,0.4790694808220141,False,True,False,True,False,False,False,True,insig.neg
Adh7,-0.028619014919463268,0.37447728942538827,-0.028619014919463268,0.4265745154179382,False,True,False,True,False,False,False,True,insig.neg
Adm,0.04971286153375075,0.5241389405906773,0.04971286153375075,0.28055357344868326,False,True,True,False,False,False,True,False,insig.pos
Adora2b,0.6942775628094007,6.86215509928338e-21,0.6942775628094007,20.163539470190994,True,False,True,False,True,False,False,False,sig.pos
Adpgk,-0.16649642366044498,0.002847135533457097,-0.16649642366044498,2.54559185844788,True,False,False,True,False,True,False,False,sig.neg
Adrb1,-0.02265334880897168,0.9362062875734988,-0.02265334880897168,0.028628446471442005,False,True,False,True,False,False,False,True,insig.neg
Agl,-0.10057844585572352,0.3406404366192605,-0.10057844585572352,0.4677037992441333,False,True,False,True,False,False,False,True,insig.neg
Agr3,0.024562398109026263,0.5019368693701382,0.024562398109026263,0.29935090239344114,False,True,True,False,False,False,True,False,insig.pos
Ahnak,-0.178908601904792,0.021344047833221965,-0.178908601904792,1.6707232144838846,True,False,False,True,False,True,False,False,sig.neg
Ahnak2,-0.07948020670309516,0.5275248980283906,-0.07948020670309516,0.2777570377911049,False,True,False,True,False,False,False,True,insig.neg
Ahr,0.004535150590975801,0.23482940165320718,0.004535150590975801,0.6292475284791593,False,True,True,False,False,False,True,False,insig.pos
Ahsg,-0.012731633958780969,0.36287350715980315,-0.012731633958780969,0.44024473781846746,False,True,False,True,False,False,False,True,insig.neg
Aicda,0.01976630257432391,0.46165753948480037,0.01976630257432391,0.3356800674359536,False,True,True,False,False,False,True,False,insig.pos
Ak1,-0.1089894113818668,0.19280401007300468,-0.1089894113818668,0.7148839375780697,False,True,False,True,False,False,False,True,insig.neg
Ak2,-0.0757065104809817,0.1312107207937947,-0.0757065104809817,0.8820306787456553,False,True,False,True,False,False,False,True,insig.neg
Ak4,-0.13544453111406668,0.07184730838413018,-0.13544453111406668,1.1435894972001195,False,True,False,True,False,False,False,True,insig.neg
Akap2,0.21710161274519393,1.2200250323050648e-06,0.21710161274519393,5.913631258439654,True,False,True,False,True,False,False,False,sig.pos
Akr1a1,-0.14756175543352698,0.05146757183324411,-0.14756175543352698,1.2884663206617921,False,True,False,True,False,False,False,True,insig.neg
Akr1c12,0.5849739745061062,4.810220744800686e-13,0.5849739745061062,12.317834993054634,True,False,True,False,True,False,False,False,sig.pos
Akr1c13,1.2482095975103984,3.748550915349568e-36,1.2482095975103984,35.42613658589692,True,False,True,False,True,False,False,False,sig.pos
Akr1c18,1.4517775319558062,1.205705875554206e-42,1.4517775319558062,41.918758622712296,True,False,True,False,True,False,False,False,sig.pos
Alas2,-0.10415579952136989,0.04229885566729566,-0.10415579952136989,1.3736713816580874,True,False,False,True,False,True,False,False,sig.neg
Aldh1a1,-0.09244064124745842,0.7002307463736744,-0.09244064124745842,0.1547588237519865,False,True,False,True,False,False,False,True,insig.neg
Aldh1a2,0.04718148093435748,0.511399617085424,0.04718148093435748,0.29123960149104755,False,True,True,False,False,False,True,False,insig.pos
Aldh2,0.033469480240798655,0.01371224492997989,0.033469480240798655,1.8628914379246182,True,False,True,False,True,False,False,False,sig.pos
Aldh3b2,-0.014761333899273529,0.5722136770847785,-0.014761333899273529,0.24244176587458774,False,True,False,True,False,False,False,True,insig.neg
Aldh3b3,-0.01564165839910626,0.9300980843330932,-0.01564165839910626,0.03147125011438051,False,True,False,True,False,False,False,True,insig.neg
Aldoc,-0.12010977290183861,0.2417237221675898,-0.12010977290183861,0.6166807269157251,False,True,False,True,False,False,False,True,insig.neg
Alox12,0.13961031988313438,0.005906901430946983,0.13961031988313438,2.228640276197066,True,False,True,False,True,False,False,False,sig.pos
Alox15,0.2651030081415621,9.568951147032185e-05,0.2651030081415621,4.01913566264318,True,False,True,False,True,False,False,False,sig.pos
Alox5,1.311026353442899,5.014822061904765e-41,1.311026353442899,40.29974447219568,True,False,True,False,True,False,False,False,sig.pos
Alox5ap,0.7361364301861827,2.781221031098684e-19,0.7361364301861827,18.55576449521639,True,False,True,False,True,False,False,False,sig.pos
Alox8,0.6230018140348145,1.8950381464634918e-17,0.6230018140348145,16.72238204340997,True,False,True,False,True,False,False,False,sig.pos
Als2,-0.09694946680529441,0.08714428245466006,-0.09694946680529441,1.0597611017249295,False,True,False,True,False,False,False,True,insig.neg
Als2cl,-0.07602133036656568,0.2191060098142173,-0.07602133036656568,0.659345710100835,False,True,False,True,False,False,False,True,insig.neg
Alx4,0.039873837093274356,0.5819540107397437,0.039873837093274356,0.23511133437265402,False,True,True,False,False,False,True,False,insig.pos
Amer2,-0.06942662870987766,0.5608091413591956,-0.06942662870987766,0.2511849158518487,False,True,False,True,False,False,False,True,insig.neg
Amica1,-0.10691044590109929,0.19501315302627456,-0.10691044590109929,0.7099360958472813,False,True,False,True,False,False,False,True,insig.neg
Amigo2,0.35688362640471394,8.93584760329484e-07,0.35688362640471394,6.048864246518733,True,False,True,False,True,False,False,False,sig.pos
Ampd3,-0.09506031768350653,0.09999357991984514,-0.09506031768350653,1.0000278829489098,False,True,False,True,False,False,False,True,insig.neg
Ankrd2,0.021587769832287843,0.8095762189930887,0.021587769832287843,0.09174225755932083,False,True,True,False,False,False,True,False,insig.pos
Ankrd22,-0.06828986340150417,0.25495799849687023,-0.06828986340150417,0.5935313588737365,False,True,False,True,False,False,False,True,insig.neg
